"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","","test_doit","Test_doit","","","test_02",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","class_test_exrcise","test_login","Test_login","","","test_test",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","","test_doit","Test_doit","","","test_login",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","89","","test_api","TestApi","","","test_01_get_token",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","class_test_exrcise","test_login","Test_login","","","test_login",""
"skipped","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","","test_doit","Test_doit","","","test_01",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","class_test_exrcise","test_login","Test_login","","","test_register",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","0","","test_doit","Test_doit","","","test_03",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","175","","test_api","TestApi","","","test_02_post_login[caseinfo0]",""
"passed","Sat Jun 18 17:10:17 CST 2022","Sat Jun 18 17:10:17 CST 2022","86","","test_api","TestApi","","","test_03_get_OutOff",""
